category,market_slug,event_slug,condition_id,title,resolution,status,open_time,close_time,settlement_ts,volume
Elections,will-the-sweden-democrats-sd-win-the-most-seats-in-the-2026-swedish-parliamentary-election,sweden-parliamentary-election-winner,0xa39535caf2ce2c47dfbdc64c3cef9a00b7599a24c34b4091caed34df27094639,Will the Sweden Democrats (SD) win the most seats in the 2026 Swedish parliamentary election?,,open,2025-12-04T16:52:21.112Z,2026-09-13T00:00:00Z,,509523
Elections,2026-balance-of-power-d-senate-d-house-949,balance-of-power-2026-midterms,0x16c63b7cc37f012b9f59ee164ec03877914c701d06d48291ae8d6fc08a088b0d,"2026 Balance of Power: D Senate, D House",,open,2025-07-11T21:05:18.843Z,2026-11-03T00:00:00Z,,1.40206e+06
Elections,will-the-republican-party-win-the-ok-03-house-seat,ok-03-house-election-winner,0x89cbcdb241e13650e512d26b959e332820f65706553a92b0b39e394b256ba0b7,Will the Republican Party win the OK-03 House seat?,,open,2026-01-28T21:57:06.084425Z,2026-11-03T00:00:00Z,,42086.5
Elections,will-the-democrats-win-the-nebraska-senate-race-in-2026,nebraska-senate-election-winner,0x12ac475399b12fd74917ccf0e29ce338eb4fc76c066cc8b56d01d2f9a2b17597,Will the Democrats win the Nebraska Senate race in 2026?,,open,2025-10-13T21:04:13.59767Z,2026-11-03T00:00:00Z,,59351.3
Elections,will-the-republican-party-hold-exactly-28-or-29-governorships-after-the-2026-midterm-elections,how-many-republican-governors-after-the-2026-midterm-elections,0x52f293d32b8b66aca00334ba6a95e226e5c4d5fa0f311a091ef70edaaa701879,Will the Republican Party hold exactly 28 or 29 governorships after the 2026 midterm elections?,,open,2025-12-15T13:23:02.647Z,2026-11-03T00:00:00Z,,552930
Elections,will-the-democratic-party-win-the-va-06-house-seat,va-06-house-election-winner,0x3a1ed604e5d128ea2deb23db1e6f2f1cd9cff31c9e8836ff1b2c840dcd0724ac,Will the Democratic Party win the VA-06 House seat?,,open,2026-01-29T00:18:20.760541Z,2026-11-03T00:00:00Z,,38669.5
Elections,will-the-republicans-win-the-louisiana-senate-race-in-2026,louisiana-senate-election-winner,0x3bb59c17b8ec156f8ef55d6de522c53c8bcc8fc708bfba00e1c7820c208ee28b,Will the Republicans win the Louisiana Senate race in 2026?,,open,2025-10-13T21:04:21.098178Z,2026-11-03T00:00:00Z,,2835.27
Elections,will-the-republican-party-hold-between-220-and-224-house-seats-after-the-2026-midterm-elections,republican-house-seats-after-the-2026-midterm-elections,0xba093f5c98e6c7d389a18ad4849ce5e82c2238f6daaf40755c1399d093e9a8f4,Will the Republican Party hold between 220 and 224 House seats after the 2026 midterm elections?,,open,2025-12-19T02:11:13.648Z,2026-11-03T00:00:00Z,,50794.2
Elections,will-the-democratic-party-win-the-ca-28-house-seat,ca-28-house-election-winner,0xba1f8ae2de56f06381f1c8fc30061192b2f686d35cabaeee42583f1030929815,Will the Democratic Party win the CA-28 House seat?,,open,2026-01-28T06:29:19.735119Z,2026-11-03T00:00:00Z,,37127.2
Elections,will-the-democratic-party-control-the-house-after-the-2026-midterm-elections,which-party-will-win-the-house-in-2026,0xd5d9fc47718bd553592d126b1fa5e87183d27f3936975b0c04cc0f2dec1f1bb4,Will the Democratic Party control the House after the 2026 Midterm elections?,,open,2025-07-11T19:50:44.885Z,2026-11-03T00:00:00Z,,2.37922e+06
Elections,will-aca-premium-tax-credits-not-be-extended-and-will-the-democratic-party-win-the-house-in-2026,aca-credits-extended-house-winner-2026,0xb1dd35e85b6a712dbd1049c0bd4e7637d7bfea7e1020a12d761732418a279d37,Will ACA premium tax credits not be extended and will the Democratic Party win the House in 2026?,,open,2025-12-09T18:47:53.81903Z,2026-11-03T00:00:00Z,,33939.5
Elections,will-the-democratic-party-win-the-mi-11-house-seat,mi-11-house-election-winner,0x661db570f60b8df6bbb37fb9424c2ac909455291630d7e41f3295a9641082c73,Will the Democratic Party win the MI-11 House seat?,,open,2026-01-28T21:51:21.467914Z,2026-11-03T00:00:00Z,,36715.7
Elections,will-there-be-another-us-government-shutdown-by-january-31-and-will-the-republican-party-win-the-house-in-2026,another-us-government-shutdown-house-winner-2026,0x02df71403f5136e9c803231cb8e2333a1b9f575bb51792bd91bde8dfe4242220,Will there be another US government shutdown by January 31 and will the Republican Party win the House in 2026?,,open,2025-12-09T18:47:59.484216Z,2026-11-03T00:00:00Z,,59927.5
Elections,will-trump-endorse-jd-vance-for-president-before-2027,will-trump-endorse-jd-vance-for-president-before-2027,0x9c414cb64000dc7645b2bba8d7586746f3ddb1cfd1b564769188b81cd63ad667,Will Trump endorse JD Vance for president before 2027?,,open,2025-12-22T19:00:21.882354Z,2026-12-31T00:00:00Z,,49355.2
Elections,will-hollie-noveletsky-be-the-republican-nominee-for-nh-01,nh-01-republican-primary-winner,0x6f21d12b7ed695be738057d9721bf83d7ef0ca922c4b837de94f5808e05e1f9f,Will Hollie Noveletsky be the Republican Nominee for NH-01?,,open,2026-02-23T16:56:19.646611Z,2026-09-08T00:00:00Z,,22330.4
Elections,will-john-shulli-be-the-republican-nominee-for-senate-in-delaware,delaware-republican-senate-primary-winner,0x294cb485e8649a22ce12387104065729533d1b79db63b41f89ce5072429e08bf,Will John Shulli be the Republican nominee for Senate in Delaware?,,open,2026-02-25T23:20:14.01566Z,2026-09-15T00:00:00Z,,30313.6
Elections,will-trump-endorse-any-candidate-for-president-before-2027,will-trump-endorse-any-candidate-for-president-before-2027,0xd1194053d0ffb0eef77e3e0f5af3797f213455629f02951494c91fe60d44b224,Will Trump endorse any candidate for President before 2027?,,open,2025-12-22T19:04:05.238216Z,2026-12-31T00:00:00Z,,23694.2
Elections,will-stefany-shaheen-be-the-democratic-nominee-for-nh-01,nh-01-democratic-primary-winner,0xf64108affb6c655b7a50d662d2c508bef1897e40bb3106f7405552c177c92d78,Will Stefany Shaheen be the Democratic nominee for NH-01?,,open,2025-11-25T21:43:43.082275Z,2026-09-08T00:00:00Z,,7669.11
Elections,will-allen-waters-be-the-republican-nominee-for-senate-in-rhode-island,rhode-island-republican-senate-primary-winner,0xc9ec0ff194451373b723698e23bdaca64aa139a883d8b766999b0bea01b0e949,Will Allen Waters be the Republican nominee for Senate in Rhode Island?,,open,2025-12-03T00:09:39.639539Z,2026-09-08T00:00:00Z,,11249.8
Elections,will-luiz-incio-lula-da-silva-qualify-for-brazils-presidential-runoff,which-candidates-will-advance-to-brazils-presidential-runoff,0x7b22caeed454d3c7dbd07b83d8255c74e1482c4f958b4ba4dd0c27b864cd47a2,Will Luiz Inácio Lula da Silva qualify for Brazil's presidential runoff?,,open,2025-09-18T17:54:43.632Z,2026-10-04T00:00:00Z,,114481
Elections,will-dominick-pangallo-be-the-democratic-nominee-for-ma-06,ma-06-democratic-primary-winner,0x6917d1a8e4452a81e1b6a64d914e06c97d7a3d8c13dad222f02f1c3c553f9f77,Will Dominick Pangallo be the Democratic nominee for MA-06?,,open,2025-11-25T20:43:19.73246Z,2026-09-15T00:00:00Z,,5954.99
Elections,will-cinde-warmington-win-the-2026-new-hampshire-governor-democratic-primary-election,new-hampshire-governor-democratic-primary-winner,0x1b427a1cc93c7d7be6814173de740735e0d1c321a8bdfc9242bde26c19779bad,Will Cinde Warmington win the 2026 New Hampshire Governor Democratic primary election?,,open,2025-12-04T23:27:26.969519Z,2026-09-08T00:00:00Z,,8402.99
Elections,will-ken-sim-win-the-2026-vancouver-mayoral-election,vancouver-mayoral-election-winner,0x010f3f24ab463669b4d3dee775864db64b2441f8fa7a34725765ff0d7c667ec8,Will Ken Sim win the 2026 Vancouver mayoral election?,,open,2026-04-02T20:24:52.704939Z,2026-10-17T00:00:00Z,,7145.17
Elections,will-stephen-lynch-be-the-democratic-nominee-for-ma-08,ma-08-democratic-primary-winner,0xf56efa5879b1ac0496b649b97793e321e65bed2aff9cfed42d9efa87a0cd7680,Will Stephen Lynch be the Democratic nominee for MA-08?,,open,2026-03-03T23:24:56.55805Z,2026-09-01T00:00:00Z,,2104.36
Elections,will-mike-kennealy-win-the-2026-massachusetts-governor-republican-primary-election,massachusetts-governor-republican-primary-winner,0x36796df689a799e37af4db95c281bebd0f0fb370c25c0874a39a2184d92f7231,Will Mike Kennealy win the 2026 Massachusetts Governor Republican primary election?,,open,2025-12-10T21:37:35.088974Z,2026-09-01T00:00:00Z,,8068.42
Elections,will-olivia-chow-win-the-2026-toronto-mayoral-election-465,toronto-mayoral-election-winner-545,0x1295040186326703b63b9c7d719f8c5bb88ee6fa9672e3924f90ef74ee7b0459,Will Olivia Chow win the 2026 Toronto mayoral election?,,open,2026-04-01T18:40:14.609591Z,2026-10-26T12:00:00Z,,4493.59
Elections,will-the-liberal-democratic-party-of-russia-ldpr-win-the-most-seats-in-the-next-russian-parliamentary-election,russia-parliamentary-election-winner,0x0a6e54cc0154292155762314c6e220546dbd1ecb7a29d213188963abade7c87d,Will the Liberal Democratic Party of Russia (LDPR) win the most seats in the next Russian parliamentary election?,,open,2026-01-07T21:27:47.268111Z,2026-09-30T00:00:00Z,,65153.6
Elections,will-chris-pappas-be-the-democratic-nominee-for-senate-in-new-hampshire,new-hampshire-democratic-senate-primary-winner,0xf78be595172a9db8c6323e1927aa44b2fa2d52805d97bf4a9664593b42326534,Will Chris Pappas be the Democratic nominee for Senate in New Hampshire?,,open,2025-11-26T22:30:19.141016Z,2026-09-08T00:00:00Z,,7596.13
Elections,will-jeff-leiper-win-the-2026-ottawa-mayoral-election,ottawa-mayoral-election-winner,0xeb67de02decd706560286fd69c9f133f2f016f7fbe35571bde4a116053418db5,Will Jeff Leiper win the 2026 Ottawa mayoral election?,,open,2026-04-02T20:44:45.682221Z,2026-10-26T00:00:00Z,,1009.24
Elections,will-afd-win-the-most-seats-in-the-2026-berlin-state-elections,berlin-state-election-winner,0x8aaaca6ea5c037d3cdfe85272ab9029b7165694dcae8af0de5071f01a1a944f0,Will AfD win the most seats in the 2026 Berlin state elections?,,open,2025-12-02T11:38:43.603Z,2026-09-20T00:00:00Z,,2.18768e+06
Elections,will-chris-coons-be-the-democratic-nominee-for-senate-in-delaware,delaware-democratic-senate-primary-winner,0x173c9a8c124777f2efb35508135163727a9ae551bfb3233d06492d789ab8dbde,Will Chris Coons be the Democratic nominee for Senate in Delaware?,,open,2025-12-12T16:12:47.054398Z,2026-09-15T00:00:00Z,,5763.46
Elections,will-tarcisio-de-frietas-win-the-2026-brazilian-presidential-election,brazil-presidential-election,0x81a537b379a35e4e17c286d3b37394e94bd74c1779bbe9a13670eb991b201a3a,Will Tarcisio de Freitas win the 2026 Brazilian presidential election?,,open,2025-09-18T20:07:57.76Z,2026-10-04T00:00:00Z,,8.02955e+06
Elections,will-the-liberal-democratic-party-of-russia-ldpr-gain-the-most-seats-in-the-next-russian-parliamentary-election,which-party-will-gain-most-seats-in-russian-parliamentary-election,0x8c48f3acf4177b5ceb012a8a2dc7a9c219eeae4a032d6ddcbc3c2ffab907439a,Will the Liberal Democratic Party of Russia (LDPR) gain the most seats in the next Russian parliamentary election?,,open,2026-01-07T21:34:52.030175Z,2026-09-30T00:00:00Z,,2.15267e+06
Elections,will-ed-markey-be-the-democratic-nominee-for-senate-in-massachusetts,massachusetts-democratic-senate-primary-winner,0x4808488e54a414ee180be47feebba96166cad42fff4cc5c363733c42b6357d4e,Will Ed Markey be the Democratic nominee for Senate in Massachusetts?,,open,2025-12-02T20:41:58.229354Z,2026-09-01T00:00:00Z,,4086.04
Elections,will-franois-bayrou-win-the-2027-french-presidential-election,next-french-presidential-election,0x3a8209fbd45fef3be23fb3480eb1c961c85f7bdd07d4a3391f5949252156c594,Will François Bayrou win the 2027 French presidential election?,,open,2025-11-13T23:09:48.528605Z,2027-04-30T00:00:00Z,,2.35538e+06
Elections,will-parti-conservateur-du-qubec-win-the-most-seats-in-the-2026-quebec-general-election,quebec-general-election-winner,0xb79b3e4a9eca37f56dbd00bb495be37079050b1bea9759e0281fe8fe475dc5aa,Will Parti conservateur du Québec win the most seats in the 2026 Quebec general election?,,open,2025-12-02T17:15:37.259028Z,2026-10-05T00:00:00Z,,147669
Elections,will-jack-reed-be-the-democratic-nominee-for-senate-in-rhode-island,rhode-island-democratic-senate-primary-winner,0x0714dc5c20ec9714b05d1e85e365fcb99b34a0b5261f01c3a8333c568e02abce,Will Jack Reed be the Democratic nominee for Senate in Rhode Island?,,open,2025-12-01T21:18:44.569867Z,2026-09-08T00:00:00Z,,4037.5
Elections,will-renan-santos-finish-in-second-place-in-the-first-round-of-the-2026-brazilian-presidential-election,brazil-presidential-election-first-round-2nd-place,0x83030b249525db4c0bcd83a915776442f4ea32d2fba10825fca4abeb51512d8f,Will Renan Santos finish in second place in the first round of the 2026 Brazilian presidential election?,,open,2026-02-11T22:51:04.833983Z,2026-10-04T00:00:00Z,,971054
Elections,will-hakeem-jeffries-win-the-2026-new-york-8th-district-democratic-primary,ny-8-democratic-primary-winner,0x885af440160b32c882027f0ed610b6a9b311262a6a0518fa9529a050f078fad2,Will Hakeem Jeffries win the 2026 New York 8th District Democratic Primary?,,open,2025-11-11T22:43:53.131528Z,2026-11-03T00:00:00Z,,4348.78
Elections,will-john-e-sununu-be-the-republican-nominee-for-senate-in-new-hampshire,new-hampshire-republican-senate-primary-winner-296,0x61c4f9b8b29569661a926fbbf35d8fd9c29f4a49c7d9652e63e8c36635af7e90,Will John E. Sununu be the Republican nominee for Senate in New Hampshire?,,open,2025-12-02T20:41:49.690833Z,2026-09-08T00:00:00Z,,3312.65
Elections,will-renan-santos-win-the-first-round-of-the-2026-brazilian-presidential-election,brazil-presidential-election-first-round-margin-of-victory,0x819cc40b88572690508717385d9397af991f8bc929f764fa73c99e5e10c1e55b,Will Renan Santos win the first round of the 2026 Brazilian presidential election?,,open,2026-02-11T22:49:36.56524Z,2026-10-04T00:00:00Z,,199424
Elections,will-sheila-garrity-win-the-2026-galway-west-by-election,galway-west-by-election-winner,0xa46d2b031e0c57fb04888e3747747f955a71369881f5460b2fc23e923f878ecc,Will Sheila Garrity win the 2026 Galway West by-election?,,open,2026-02-26T00:30:53.741126Z,2027-03-31T00:00:00Z,,18910.3
Elections,will-democrats-win-all-core-four-senate-races,will-democrats-win-all-core-four-senate-races,0x096f26b2abcfde3ee7863e7916ca17682522715f7631debd4878a43ee6c797a9,"Will Democrats win all ""core four"" senate races?",,open,2026-01-13T23:09:21.435279Z,2026-11-03T00:00:00Z,,3226.09
Elections,will-carlos-roberto-massa-jnior-finish-in-third-place-in-the-first-round-of-the-2026-brazilian-presidential-election,brazil-presidential-election-first-round-3rd-place,0x31f31222f37f2583de6c44c4297cafdccfd21d443e785042af0180192897f8ed,Will Carlos Roberto Massa Júnior finish in third place in the first round of the 2026 Brazilian presidential election?,,open,2026-02-11T22:46:14.759967Z,2026-10-04T00:00:00Z,,91052.7
Elections,will-cdu-win-the-most-seats-in-the-2026-sachsen-anhalt-parliamentary-elections,sachsen-anhalt-parliamentary-election-winner,0x24f73ab5f7bd8d7113f3cea6dc4eba60b592e0fcd685be6d813b0a66cf7eff5c,Will CDU win the most seats in the 2026 Sachsen-Anhalt parliamentary elections?,,open,2026-02-11T21:03:36.376549Z,2026-09-06T00:00:00Z,,468430
Elections,will-kelly-ayotte-win-the-2026-new-hampshire-governor-republican-primary-election,new-hampshire-governor-republican-primary-winner,0x5d9402314a72d214b8ee490a2c38f0ba6001710c35a31c0e056a465111f22b69,Will Kelly Ayotte win the 2026 New Hampshire Governor Republican primary election?,,open,2025-12-04T23:27:41.131Z,2026-09-08T00:00:00Z,,3105.03
Elections,will-any-presidential-candidate-win-outright-in-the-first-round-of-the-brazil-election,will-any-presidential-candidate-win-outright-in-the-first-round-of-the-brazil-election,0x087469b4129c64c688397028059dfd366796adbd426e0079ee4cfdd2e4a07b61,Will any presidential candidate win outright in the first round of the Brazil election?,,open,2025-09-18T20:02:05.763Z,2026-10-04T00:00:00Z,,59124.8
Elections,will-zao-un-zemnieku-savienba-zzs-win-the-most-seats-in-the-2026-latvian-parliamentary-election,latvian-parliamentary-election-winner,0x09d1f8ff813c0bf8f59d04b7b299e750750a4f6828665ae91e566c74713126d3,Will Zaļo un Zemnieku Savienība (ZZS) win the most seats in the 2026 Latvian parliamentary election?,,open,2025-12-16T22:29:19.727314Z,2026-10-03T00:00:00Z,,48231.6
Elections,will-helena-foulkes-win-the-2026-rhode-island-governor-democratic-primary-election,rhode-island-governor-democratic-primary-winner,0xf125ec027b10cfc944d90a8e12558a05191214a774501382d85bed74773a2b23,Will Helena Foulkes win the 2026 Rhode Island Governor Democratic primary election?,,open,2025-12-11T04:44:46.200022Z,2026-09-08T00:00:00Z,,2551.11
Elections,trump-out-as-president-before-2027,trump-out-as-president-before-2027,0x48b0b0bca515f68fccf95af4793dbd0edbfec1f8ec6e8df2c0f69ba74f8c4722,Trump out as President before 2027?,,open,2025-11-05T21:57:19.399255Z,2026-12-31T00:00:00Z,,7.23217e+06
Elections,blue-wave-in-2026,blue-wave-in-2026,0xed4fd09a24f20a3afc1d722ace811fffff3cffd9a56a3fbffc47f4d3d47a88ed,Blue wave in 2026?,,open,2026-01-14T00:53:07.49Z,2026-11-30T00:00:00Z,,36761.1
Elections,will-aaron-guckian-win-the-2026-rhode-island-governor-republican-primary-election,rhode-island-governor-republican-primary-winner,0x576df0755393742f793a7a67016d482cd37ef1ef9d0623cc14fddafcadf1d83f,Will Aaron Guckian win the 2026 Rhode Island Governor Republican primary election?,,open,2025-12-11T04:44:53.706194Z,2026-09-08T00:00:00Z,,2392.45
Elections,will-tom-steyer-win-the-california-governor-election-in-2026,california-governor-election-2026,0x8d62f20324e9e7f1a3c663ab6aac9a2f6e7adb96c6a69ac2cea7e08a71a7f2ef,Will Tom Steyer win the California Governor Election in 2026?,,open,2025-10-09T23:29:54.339Z,2026-11-03T00:00:00Z,,2.98819e+06
Elections,blue-tsunami-in-2026,blue-tsunami-in-2026,0x5f5cf92636c3644a6221fba15d00e8aab9d539c17a0d25d8ae8d15220cbd2cb9,Blue tsunami in 2026?,,open,2026-01-14T00:53:28.091Z,2026-11-30T00:00:00Z,,23444.2
Elections,conservatives-flip-liberals-for-canada-seats-polls-in-2026,conservatives-flip-liberals-for-canada-seats-polls-in-2026,0xca68a76a815c6a9588cd69e02df37610b6fc91409fc78faaf444eb1a9b32b185,Conservatives flip Liberals for Canada Seats Polls in 2026?,,open,2026-03-25T16:55:48.843322Z,2026-12-31T00:00:00Z,,3940.97
Elections,billionaire-one-time-wealth-tax-passes-in-california-election-2026,billionaire-one-time-wealth-tax-passes-in-california-election-2026,0x9345d5142a67f5541264c96515496affee02580f1c572680759eac9fd2a1588a,Billionaire one-time wealth tax passes in California election 2026?,,open,2025-10-24T19:49:02.306Z,2026-11-03T00:00:00Z,,2.98617e+06
Elections,will-spd-win-the-second-most-seats-in-the-2026-sachsen-anhalt-parliamentary-elections,sachsen-anhalt-parliamentary-elections-2nd-place,0x83b198da6554f785d0c45c0a6c70396204e7bd564cadc245ddd6b7c3656f2468,Will SPD win the second most seats in the 2026 Sachsen-Anhalt parliamentary elections?,,open,2026-03-10T03:19:33.362763Z,2026-09-06T00:00:00Z,,22019.2
Elections,will-jimmie-kesson-be-the-next-prime-minister-of-sweden,next-prime-minister-of-sweden,0x86fa2351e7a9469fd8bcd9a28ad5e300a59c3764747ad1eb7d6248546efbabfd,Will Jimmie Åkesson be the next Prime Minister of Sweden?,,open,2026-01-19T20:34:36.704449Z,2026-09-13T00:00:00Z,,1.33699e+06
Elections,will-gerry-hutch-win-the-2026-dublin-central-by-election,dublin-central-by-election-winner,0xbddb91830ef5d16ab6d4282d58fda2df4886f5978e476399b40040b786e526fa,Will Gerry Hutch win the 2026 Dublin-central by-election?,,open,2026-02-20T17:42:48.344449Z,2026-12-31T00:00:00Z,,497048
Elections,will-mary-peltola-win-the-2026-alaska-governor-election,alaska-governor-election-winner,0x74a5ea8aed0261817e6be4371a73a9647bf143857c62bc66211c2d9b97d091a5,Will Mary Peltola win the 2026 Alaska governor election?,,open,2025-10-13T22:40:12.548502Z,2026-11-03T00:00:00Z,,323018
Elections,will-grne-win-the-most-seats-in-the-2026-mecklenburg-vorpommern-parliamentary-elections,mecklenburg-vorpommern-parliamentary-election-winner,0x012485913d6e71ad76d7a43a9be02c23ab4b10467ab3eb506b0b543e0333825e,Will Grüne win the most seats in the 2026 Mecklenburg-Vorpommern parliamentary elections?,,open,2026-02-11T20:20:12.905207Z,2026-09-20T00:00:00Z,,50915.9
Elections,will-mary-peltola-win-the-alaska-senate-race-in-2026,alaska-senate-election-winner,0x19d2ff72e389d190c183e6b114817301d29eba651d67d75a38ee201a05188fd9,Will Mary Peltola win the Alaska Senate race in 2026?,,open,2025-10-13T20:48:38.930189Z,2026-11-03T00:00:00Z,,152588
Elections,will-there-be-between-125m-and-130m-votes-cast-in-the-2026-us-house-of-representatives-midterm-elections,2026-midterms-house-turnout,0xbf0bd18b90ca6acd37c3f4c8563bab1910659c5f3385c290980bd5280e5e2c2a,Will there be between 125m and 130m votes cast in the 2026 U.S. House of Representatives midterm elections?,,open,2026-02-20T17:42:12.234Z,2026-11-03T00:00:00Z,,1157.82
Elections,turkish-constitutional-referendum-announced-in-2026-264,turkish-constitutional-referendum-announced-in-2026-264,0x492fb7f725ad6bbff8ce10bfbc75119599b958f7459b3e15241af33b809eaa08,Will Turkey Move on a New Constitution in 2026?,,open,2026-04-01T20:04:07.266284Z,2026-12-31T00:00:00Z,,222.914
Elections,will-steve-daines-be-the-next-senate-majority-leader-743,next-senate-majority-leader-485,0x31d22f7e07d0f4c4b217c3264ade5083fc41650844369508da10b932bb06c333,Will Steve Daines be the next Senate Majority Leader?,,open,2026-03-23T23:11:17.554798Z,2027-01-03T00:00:00Z,,18016
Elections,will-gavin-newsom-announce-a-presidential-run-before-2027,who-will-announce-presidential-run-before-2027,0x809eaa464104c09fbe8e54c582256dfa29b5061928790eea2e3d4908d96a7b5c,Will Gavin Newsom announce a Presidential run before 2027?,,open,2025-11-19T23:53:57.916171Z,2026-12-31T00:00:00Z,,46775
Elections,will-united-russia-win-355-or-more-seats-in-the-next-russian-state-duma-election,how-many-seats-will-united-russia-win-in-the-next-russian-legislative-election,0x2421eb7f6db120f7fa8a4bac72805d412a397b3d99bcb1202a05cf9b35f63176,Will United Russia win 355 or more seats in the next Russian State Duma election?,,open,2026-01-07T22:34:43.583357Z,2026-09-20T00:00:00Z,,8008.99
Elections,will-iliana-iotova-win-the-next-bulgarian-presidential-election,bulgaria-presidential-election,0x5512bfa9294bf914063ed120969908dee5cdf6e14293f28ca405d3ce4edcf485,Will Iliana Iotova win the next Bulgarian presidential election?,,open,2026-01-19T20:20:24.736943Z,2026-11-30T00:00:00Z,,37539.2
Elections,will-the-2026-midterm-elections-happen-as-scheduled,will-the-2026-midterm-elections-happen-as-scheduled,0xd93366079fab7bcb8a03705969822056b76226a48fd5bb7b1475a5b186cf6f07,Will the 2026 Midterm Elections happen as scheduled?,,open,2026-01-15T19:15:24.765467Z,2026-12-31T00:00:00Z,,151522
Elections,zohran-mamdani-citizenship-revoked-before-2027,zohran-mamdani-citizenship-revoked-before-2027,0x62f5f96a0b50e5be808796c59e35cde5932cd8448917ffe8107f2abd0c7c0508,Zohran Mamdani citizenship revoked before 2027?,,open,2025-11-05T18:38:37.126Z,2026-12-31T00:00:00Z,,23368.5
Elections,will-michigan-vote-to-rewrite-the-state-constitution,will-michigan-vote-to-rewrite-the-state-constitution,0x7d9cf37aa6e00ce3e3e9b3d9b4ec61bf8f409bb621fd93f02a3cdd459dddbf64,Will Michigan vote to rewrite the state Constitution?,,open,2026-03-02T23:13:46.616457Z,2026-11-03T00:00:00Z,,6018.24
Elections,california-voter-id-referendum-passes,california-voter-id-referendum-passes,0x92b502c683e2cc8cad23d670ad5e1d6efbf51fdc70310f8594e4c2ffc663bed4,California voter ID referendum passes?,,open,2026-03-16T22:04:22.871Z,2026-11-03T00:00:00Z,,6472.82
